Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,returns,Sales,Quantity,Discount,Profit
CA-2016-169663,10-03-2024,13-03-2024,First Class,RH-19510,Rick Huthwaite,Home Office,United States,Los Angeles,California,90045,West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,NO,3357.6,3,0.2,377.73
CA-2015-149846,22-05-2023,26-05-2023,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-LA-10004484,Office Supplies,Labels,Avery 476,NO,8.26,2,0,3.7996
CA-2015-149846,22-05-2023,26-05-2023,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,NO,2973.32,7,0.2,334.4985
CA-2015-149846,22-05-2023,26-05-2023,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,NO,104.79,7,0,29.3412
CA-2015-149846,22-05-2023,26-05-2023,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,NO,775.728,6,0.2,58.1796
CA-2017-159149,17-02-2025,19-02-2025,First Class,CR-12820,Cyra Reiten,Home Office,United States,Houston,Texas,77041,Central,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",NO,89.0664,1,0.32,-17.0274
CA-2017-159149,17-02-2025,19-02-2025,First Class,CR-12820,Cyra Reiten,Home Office,United States,Houston,Texas,77041,Central,OFF-AR-10000937,Office Supplies,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",NO,175.44,6,0.2,52.632
CA-2017-159149,17-02-2025,19-02-2025,First Class,CR-12820,Cyra Reiten,Home Office,United States,Houston,Texas,77041,Central,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,NO,438.336,4,0.2,-87.6672
US-2017-167570,08-12-2025,15-12-2025,Standard Class,EG-13900,Emily Grady,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,NO,215.544,4,0.3,-58.5048
CA-2017-160122,18-11-2025,23-11-2025,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,60623,Central,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",NO,55.584,6,0.2,20.844
CA-2017-160122,18-11-2025,23-11-2025,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,60623,Central,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,NO,127.386,2,0.3,-25.4772
CA-2016-130393,01-12-2024,03-12-2024,Second Class,JM-15865,John Murray,Consumer,United States,San Angelo,Texas,76903,Central,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",NO,248.43,5,0.3,-17.745
CA-2016-130393,01-12-2024,03-12-2024,Second Class,JM-15865,John Murray,Consumer,United States,San Angelo,Texas,76903,Central,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,NO,11.648,4,0.8,-30.8672
CA-2016-130393,01-12-2024,03-12-2024,Second Class,JM-15865,John Murray,Consumer,United States,San Angelo,Texas,76903,Central,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",NO,85.246,2,0.3,-1.2178
CA-2017-144820,03-10-2025,07-10-2025,Second Class,LW-16825,Laurel Workman,Corporate,United States,Pasadena,Texas,77506,Central,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,NO,20.64,5,0.2,2.322
CA-2017-101014,29-08-2025,04-09-2025,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10003374,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,NO,148.02,3,0,41.4456
CA-2017-105543,24-11-2025,24-11-2025,Same Day,BG-11695,Brooke Gillingham,Corporate,United States,Garden City,Kansas,67846,Central,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,NO,33.29,1,0,7.9896
US-2017-113201,30-06-2025,05-07-2025,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,NO,204.95,5,0,100.4255
US-2017-106551,22-07-2025,27-07-2025,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,NO,526.344,4,0.3,-75.192
CA-2016-116722,11-11-2024,16-11-2024,Standard Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110,West,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,NO,41.96,2,0,10.9096
CA-2016-116722,11-11-2024,16-11-2024,Standard Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110,West,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,NO,451.152,3,0.2,0
CA-2016-116722,11-11-2024,16-11-2024,Standard Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,NO,31.504,11,0.2,11.0264
CA-2014-138128,09-12-2022,15-12-2022,Standard Class,FP-14320,Frank Preis,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,NO,30.672,3,0.2,9.585
CA-2014-138128,09-12-2022,15-12-2022,Standard Class,FP-14320,Frank Preis,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10001766,Technology,Copiers,Canon PC940 Copier,NO,1079.976,4,0.4,125.9972
US-2017-150070,07-09-2025,12-09-2025,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Modesto,California,95351,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,NO,161.568,2,0.2,-28.2744
CA-2015-137064,06-02-2023,13-02-2023,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,NO,2.934,3,0.8,-4.9878
CA-2015-137064,06-02-2023,13-02-2023,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070,Central,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,NO,18.528,2,0.2,4.4004
CA-2015-137064,06-02-2023,13-02-2023,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",NO,670.752,3,0.2,-125.766
CA-2017-157350,26-08-2025,01-09-2025,Standard Class,DP-13000,Darren Powers,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",NO,64.96,5,0.6,-43.848
CA-2014-127866,20-07-2022,23-07-2022,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",NO,41.94,2,0,15.0984
CA-2014-127866,20-07-2022,23-07-2022,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,NO,11.96,2,0,5.8604
CA-2014-127866,20-07-2022,23-07-2022,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,OFF-AR-10003481,Office Supplies,Art,Newell 348,NO,13.12,4,0,3.8048
CA-2014-127866,20-07-2022,23-07-2022,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",NO,535.41,3,0,160.623
CA-2015-131352,08-10-2023,13-10-2023,Standard Class,GH-14485,Gene Hale,Corporate,United States,Dallas,Texas,75081,Central,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",NO,72.78,3,0.6,-70.9605
CA-2015-121776,16-02-2023,21-02-2023,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,NO,36.84,3,0,17.3148
CA-2015-121776,16-02-2023,21-02-2023,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,90008,West,OFF-LA-10002762,Office Supplies,Labels,Avery 485,NO,87.71,7,0,41.2237
CA-2016-118073,12-08-2024,16-08-2024,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,Lakeland,Florida,33801,South,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,NO,562.2925,7,0.45,-255.5875
CA-2014-103219,09-11-2022,13-11-2022,Standard Class,BF-11215,Benjamin Farhat,Home Office,United States,New York City,New York,10035,East,FUR-FU-10004091,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",NO,56.52,9,0,21.4776
CA-2016-102561,18-07-2024,22-07-2024,Standard Class,NK-18490,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001545,Office Supplies,Art,Newell 326,NO,11.264,8,0.2,1.2672
CA-2016-102561,18-07-2024,22-07-2024,Standard Class,NK-18490,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,NO,284.08,10,0.2,24.857
CA-2016-102561,18-07-2024,22-07-2024,Standard Class,NK-18490,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,NO,18.496,4,0.2,6.7048
CA-2016-100993,05-02-2024,10-02-2024,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,92037,West,OFF-LA-10003223,Office Supplies,Labels,Avery 508,NO,14.73,3,0,7.2177
CA-2016-100993,05-02-2024,10-02-2024,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,92037,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",NO,186.54,3,0,50.3658
CA-2016-100993,05-02-2024,10-02-2024,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,92037,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,NO,557.728,4,0.2,6.9716
CA-2016-100993,05-02-2024,10-02-2024,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,92037,West,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,NO,159.968,4,0.2,-31.9936
US-2014-112949,20-06-2022,27-06-2022,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Lawton,Oklahoma,73505,Central,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,NO,471.9,6,0,155.727
US-2014-112949,20-06-2022,27-06-2022,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Lawton,Oklahoma,73505,Central,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,NO,3.52,2,0,1.6896
US-2017-146822,09-06-2025,14-06-2025,Standard Class,AG-10675,Anna Gayman,Consumer,United States,Salem,Virginia,24153,South,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,NO,49.12,4,0,23.0864
US-2016-131058,27-12-2024,31-12-2024,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Santa Ana,California,92704,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,NO,20.16,7,0,9.8784
CA-2014-167997,26-01-2022,29-01-2022,First Class,CA-11965,Carol Adams,Corporate,United States,Rapid City,South Dakota,57701,Central,OFF-BI-10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,NO,10.68,2,0,5.0196
CA-2014-167997,26-01-2022,29-01-2022,First Class,CA-11965,Carol Adams,Corporate,United States,Rapid City,South Dakota,57701,Central,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",NO,141.96,2,0,39.7488
CA-2017-140151,23-03-2025,25-03-2025,First Class,RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,98115,West,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,Yes,32.48,2,0,4.872
CA-2017-140151,23-03-2025,25-03-2025,First Class,RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,Yes,20.04,3,0,9.6192
CA-2017-140151,23-03-2025,25-03-2025,First Class,RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,98115,West,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,Yes,13999.96,4,0,6719.9808
US-2017-143770,20-03-2025,24-03-2025,Standard Class,RD-19720,Roger Demir,Consumer,United States,Middletown,Connecticut,6457,East,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,NO,238,2,0,38.08
US-2017-143770,20-03-2025,24-03-2025,Standard Class,RD-19720,Roger Demir,Consumer,United States,Middletown,Connecticut,6457,East,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,NO,61.96,2,0,27.882
CA-2016-131296,04-10-2024,09-10-2024,Standard Class,MS-17830,Melanie Seite,Consumer,United States,Baltimore,Maryland,21215,East,FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",NO,239.372,2,0.3,-23.9372
CA-2016-103464,18-11-2024,22-11-2024,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,San Diego,California,92105,West,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,NO,595,5,0,95.2
CA-2017-136238,26-12-2025,01-01-2026,Standard Class,KB-16240,Karen Bern,Corporate,United States,Odessa,Texas,79762,Central,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,NO,16.032,3,0.2,5.6112
CA-2016-120803,09-03-2024,13-03-2024,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Milford,Connecticut,6460,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,NO,199.75,5,0,87.89
CA-2016-134138,16-02-2024,20-02-2024,Standard Class,JD-15790,John Dryer,Consumer,United States,Belleville,New Jersey,7109,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,NO,227.96,2,0,36.4736
CA-2015-120915,28-09-2023,03-10-2023,Second Class,JJ-15445,Jennifer Jackson,Consumer,United States,New York City,New York,10035,East,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",NO,293.52,6,0,76.3152
CA-2015-120915,28-09-2023,03-10-2023,Second Class,JJ-15445,Jennifer Jackson,Consumer,United States,New York City,New York,10035,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,NO,307.98,2,0,89.3142
CA-2015-168207,02-11-2023,06-11-2023,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,NO,96.96,6,0,33.936
CA-2015-168207,02-11-2023,06-11-2023,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,NO,117.488,7,0.2,41.1208
CA-2015-168207,02-11-2023,06-11-2023,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,NO,11.952,3,0.2,4.1832
CA-2015-168207,02-11-2023,06-11-2023,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,NO,512.499,3,0.15,-30.147
CA-2016-144148,31-07-2024,05-08-2024,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,NO,863.128,7,0.2,-32.3673
CA-2017-107174,06-11-2025,13-11-2025,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,NO,2036.86,7,0,366.6348
CA-2017-107174,06-11-2025,13-11-2025,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,NO,449.568,2,0.2,-73.0548
CA-2017-107174,06-11-2025,13-11-2025,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,NO,108.96,3,0,32.688
CA-2016-146150,14-02-2024,19-02-2024,Standard Class,FM-14380,Fred McMath,Consumer,United States,Jackson,Mississippi,39212,South,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,NO,264.18,7,0,68.6868
CA-2014-114125,09-07-2022,13-07-2022,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049,West,OFF-LA-10004559,Office Supplies,Labels,Avery 49,NO,2.88,1,0,1.4112
CA-2014-114125,09-07-2022,13-07-2022,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049,West,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,NO,41.904,6,0.2,14.1426
CA-2014-114125,09-07-2022,13-07-2022,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049,West,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",NO,23.92,4,0,4.0664
CA-2016-114944,30-01-2024,04-02-2024,Standard Class,HE-14800,Harold Engle,Corporate,United States,Chicago,Illinois,60623,Central,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,NO,156.512,4,0.2,52.8228
CA-2016-135965,22-09-2024,25-09-2024,First Class,SZ-20035,Sam Zeldin,Home Office,United States,New York City,New York,10035,East,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",NO,128.34,6,0,37.2186
CA-2017-149699,22-12-2025,24-12-2025,First Class,CM-12115,Chad McGuire,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,NO,474.95,5,0,142.485
CA-2016-166429,02-09-2024,08-09-2024,Standard Class,TG-21310,Toby Gnade,Consumer,United States,Des Moines,Washington,98198,West,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,NO,999.98,2,0,449.991
CA-2015-112767,02-08-2023,06-08-2023,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Springfield,Oregon,97477,West,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,NO,277.5,4,0.5,-188.7
CA-2015-119879,21-11-2023,25-11-2023,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",NO,1252.704,8,0.4,-480.2032
CA-2015-119879,21-11-2023,25-11-2023,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",NO,110.97,5,0.4,-24.0435
CA-2017-155642,18-05-2025,22-05-2025,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,60653,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,NO,22.608,3,0.6,-10.1736
CA-2017-155642,18-05-2025,22-05-2025,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,60653,Central,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,NO,1.892,1,0.6,-0.9933
US-2017-101721,23-07-2025,27-07-2025,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Chicago,Illinois,60623,Central,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,NO,63.312,3,0.2,20.5764
CA-2015-136728,13-09-2023,17-09-2023,Second Class,AG-10900,Arthur Gainer,Consumer,United States,Chicago,Illinois,60623,Central,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,NO,7.824,1,0.2,2.934
